sim_time x y z roll pitch yaw vx vy vz wx wy wz [pi wi]
5940 -0.9066913593616382 -1.447107613877407 1.5097806901647643 0.03646003523059413 -0.008910935828059708 0.0014367492501535595 8.721886040624479e-05 0.000167636687026665 -0.0003580452571351504 -0.00472809785902794 0.0019554732119804546 0.00028903967649588746 [0.7000123197170588, 0.012347925461403229, -0.10639560033002861, 0.008190211642521338, 0.2900163415825796, 0.016748144129424804, 0.7000004155750377, 7.497214975625186e-05, 0.00421502994607199, 0.002632076045984015, 0.5223929334710014, -0.0002926398153300468, 0.597452272901834, 0.0049971491842693335, -0.09416553881019162, -0.006324453470741679, -0.2949379111558181, -0.005534655475918287, 0.6613405886990557, -0.006010046051094201, -0.0315279530739041, -0.006843862868450946, -0.2120374880498029, 0.004526284954730319]
5941 -0.9066913513369061 -1.4471076517694899 1.5097807253875235 0.03646060622091519 -0.008911409536889776 0.0014366949719894291 8.024732065971323e-06 -3.789208270702605e-05 3.522275919315941e-05 0.0005716476487315257 -0.0004728880195903171 -4.919003812118867e-05 [0.7000098464291017, -0.002473287957157457, -0.10639562978852193, -2.9458493330971128e-05, 0.2900149353468561, -0.001406235723511496, 0.7000002934657737, -0.00012210926389612036, 0.004214401465845278, -0.0006284802267125531, 0.5223938217692028, 0.0008882982014540442, 0.5974521137324534, -0.00015916938052763265, -0.09416524978275459, 0.00028902743703146383, -0.2949370749342175, 0.000836221600548164, 0.6613417152189691, 0.0011265199135090734, -0.031528001428587846, -4.8354683740273185e-05, -0.21203770415353754, -0.00021610373463241527]
5942 -0.9066913683986519 -1.4471077009188542 1.5097807854843897 0.0364613685162849 -0.00891171602216014 0.0014366746530476155 -1.7061745753312773e-05 -4.914936435148069e-05 6.00968661571531e-05 0.0007627046366151589 -0.0003053898197484259 -1.3525788684544448e-05 [0.7000078946493298, -0.0019517797718711322, -0.10639635870830029, -0.0007289197783527103, 0.29001293401685724, -0.002001329998822971, 0.7000002514597471, -4.20060266270653e-05, 0.004213616879357167, -0.0007845864881106114, 0.5223942833164525, 0.00046154724972260396, 0.5974512947140097, -0.0008190184437235335, -0.09416499885977081, 0.0002509229837789165, -0.29493628041428666, 0.0007945199308290129, 0.6613426182236296, 0.0009030046604878553, -0.03152815161645904, -0.00015018787119398428, -0.21203832363858832, -0.0006194850507884193]
5943 -0.9066913817535723 -1.4471077425058205 1.5097808368939845 0.03646205363558941 -0.008911960838653284 0.0014366709129191525 -1.3354920429376386e-05 -4.158696638399727e-05 5.140959473559398e-05 0.0006854431123574077 -0.00024383198765762747 2.3654632654785403e-06 [0.7000062957405861, -0.0015989087436700672, -0.10639729191485156, -0.000933206551269058, 0.29001117591108877, -0.0017581057684541103, 0.7000002541409955, 2.6812484285358506e-06, 0.004212746181388473, -0.0008706979686939739, 0.5223948227303019, 0.0005394138493164608, 0.5974505244567122, -0.0007702572974596838, -0.09416487686665956, 0.00012199311125221543, -0.2949355782756647, 0.0007021386219696862, 0.6613433884453785, 0.0007702217489360979, -0.031528380815003455, -0.00022919854441530105, -0.21203882509158323, -0.000501452994917027]
5944 -0.9066913921632945 -1.4471077760012496 1.509780878547388 0.03646262768883246 -0.008912154980093285 0.0014366786957802987 -1.0409722152926316e-05 -3.3495428991358425e-05 4.165340357964605e-05 0.0005743087717932009 -0.00019331654484604774 1.2898789168368855e-05 [0.7000050039852778, -0.0012917553083322641, -0.10639823949892008, -0.000947584068523116, 0.29000974075583164, -0.0014351552571271516, 0.7000002697461029, 1.5605107307412214e-05, 0.004211804914291043, -0.0009412670974300423, 0.5223954009041449, 0.0005781738429938945, 0.5974498726813297, -0.0006517753825860425, -0.09416486031456778, 1.655209177756622e-05, -0.29493502546694184, 0.000552808722868375, 0.6613440198139989, 0.0006313686203588162, -0.03152863244447402, -0.00025162947056557274, -0.2120392040303225, -0.00037893873927643607]
5945 -0.9066914004848047 -1.4471078030891307 1.5097809119624708 0.03646309815567427 -0.008912307681811482 0.0014366935083080774 -8.32151016665392e-06 -2.708788107515352e-05 3.3415082800247525e-05 0.0004706670566877769 -0.00015202567450756763 1.9005381601288646e-05 [0.7000039603076362, -0.0010436776415496559, -0.10639913438676761, -0.0008948878475379473, 0.290008620979862, -0.0011197759696162438, 0.7000002851680833, 1.5421980480024706e-05, 0.004210820847306887, -0.000984066984156331, 0.522395998167529, 0.0005972633840774695, 0.5974493364226641, -0.0005362586656049008, -0.09416491853212822, -5.821756043800835e-05, -0.29493460157237195, 0.00042389456991417316, 0.6613445282348582, 0.0005084208593322365, -0.03152889931727372, -0.00026687279969737844, -0.21203947098523854, -0.00026695491602416924]
5946 -0.9066914071081332 -1.4471078251104492 1.5097809386310044 0.03646348193637341 -0.008912427285137468 0.001436712218733413 -6.62332855002178e-06 -2.2021318454010888e-05 2.6668533577762143e-05 0.0003839368956474186 -0.00011905184580677177 2.2130774678514493e-05 [0.7000031180011725, -0.0008423064636661069, -0.1063999507573191, -0.0008163705514889128, 0.29000777874952754, -0.0008422303344967359, 0.7000002987703001, 1.3602216771395304e-05, 0.004209823823593746, -0.0009970237131405068, 0.5223965995742246, 0.0006014066955559647, 0.59744889797377, -0.0004384488940324612, -0.09416503343159893, -0.00011489947071620377, -0.29493428122106613, 0.0003203513057949388, 0.6613449359191331, 0.0004076842749167201, -0.03152917345971305, -0.00027414243933090174, -0.2120396507289556, -0.00017974371705191714]
5947 -0.9066914123540745 -1.4471078431406728 1.5097809598366194 0.03646379456465866 -0.008912520499549118 0.0014367329311168065 -5.245941263525733e-06 -1.8030223622602862e-05 2.1205615051825494e-05 0.00031274946951132486 -9.276517332232829e-05 2.3498637936861354e-05 [0.7000024390062923, -0.0006789948801930027, -0.10640068231885444, -0.0007315615353339292, 0.29000717368935053, -0.0006050601770023558, 0.7000003100898171, 1.1319516938809793e-05, 0.004208830748249387, -0.0009930753443586123, 0.5223971971082263, 0.0005975340016941632, 0.5974485402902062, -0.00035768356374206255, -0.09416519105934364, -0.00015762774470211505, -0.29493404287776587, 0.00023834330025332748, 0.6613452619416909, 0.00032602255775716183, -0.0315294500728661, -0.0002766131530523389, -0.21203976274740438, -0.00011201844879113411]
5948 -0.9066914164880363 -1.447107858016298 1.5097809766397596 0.03646404929118391 -0.008912592690882607 0.0014367545850348035 -4.13396184808683e-06 -1.4875625272940948e-05 1.6803140293938923e-05 0.00025481986591316353 -7.182529689305171e-05 2.3924152514155124e-05 [0.7000018922997919, -0.0005467065004475483, -0.10640133321750807, -0.0006508986536218741, 0.2900067673351291, -0.0004063542214289758, 0.7000003190978895, 9.008072429477764e-06, 0.00420784944735418, -0.0009813008952071682, 0.5223977872156534, 0.0005901074271351967, 0.5974482485939411, -0.000291696265122287, -0.09416538124590447, -0.00019018656083528117, -0.29493386953782247, 0.00017333994338761182, 0.6613455220846396, 0.0002601429487368681, -0.03152972657265576, -0.0002764997896513072, -0.21203982194629614, -5.9198891757005056e-05]
5949 -0.9066914197279122 -1.447107870387039 1.5097809899050327 0.036464257177728096 -0.008912648132958952 0.001436776641000256 -3.239875944560408e-06 -1.237074104402888e-05 1.3265273036877547e-05 0.00020795773018694475 -5.514334684495252e-05 2.3908754779253904e-05 [0.7000014525873047, -0.000439712487144665, -0.10640191278348504, -0.0005795659769768091, 0.29000652489320805, -0.0002424419210320658, 0.7000003259908303, 6.892940740091096e-06, 0.0042068822366371815, -0.0009672107169987685, 0.5223983690134554, 0.0005817978019876113, 0.5974480104261871, -0.00023816775401600714, -0.09416559657442534, -0.00021532852087319883, -0.2949337478919667, 0.00012164585580481786, 0.6613457292533547, 0.00020716871508751278, -0.031530001756922645, -0.0002751842668893735, -0.21203983968662637, -1.7740330232183046e-05]
